"country","aipi_score","digital_score","innovation_score","human_capital_score","regulation_score"
"AGO",0.25965924188495,0.057157389819622,0.085128732025623,0.068584576249123,0.048788543790579
"ALB",0.52679254114628,0.11438773572445,0.12576240301132,0.14124451577663,0.14539788663387
"ARE",0.62818463146687,0.1519383341074,0.15091055631638,0.15436471998692,0.17097102105618
"ARG",0.47380943596363,0.13022059202194,0.088058702647686,0.11706056445837,0.13846957683563
"ARM",0.49288668483496,0.11967199295759,0.11540658771992,0.12327387928963,0.13453422486782
"AUS",0.72710032761097,0.18218323588371,0.16190110146999,0.17124161124229,0.21177437901497
"AUT",0.72456575930119,0.19374297559261,0.17384338378906,0.15903098881245,0.19794841110706
"AZE",0.4709397777915,0.11073476076126,0.10006237030029,0.14725781977177,0.11288482695818
"BDI",0.29458386823535,0.044495660811663,0.071255698800087,0.10841347277164,0.070419035851955
"BEL",0.67247784137726,0.17467841506004,0.17237295210361,0.16408167779446,0.16134479641914
"BEN",0.36316419392824,0.066083803772926,0.097438856959343,0.10162904113531,0.098012492060661
"BFA",0.31181989982724,0.056242469698191,0.080844655632973,0.07948350161314,0.095249272882938
"BGD",0.38406448811293,0.087450683116913,0.10748774558306,0.088801264762878,0.10032479465008
"BGR",0.57729011774063,0.14914529025555,0.13506707549095,0.14832343161106,0.14475432038307
"BHR",0.51525521278381,0.11866585165262,0.14245516061783,0.14959295094013,0.10454124957323
"BHS",0.45751246064901,0.11173105984926,0.081716321408749,0.11516305059195,0.14890202879906
"BIH",0.42791310697794,0.1133346259594,0.1097269281745,0.11674146354198,0.088110089302063
"BLR",0.47078057378531,0.14583532512188,0.1133942976594,0.13628233969212,0.075268611311913
"BLZ",0.42262690514326,0.092889793217182,0.095114596188068,0.12669835984707,0.10792415589094
"BOL",0.37660475820303,0.087617918848991,0.092190504074097,0.12119730561972,0.075599029660225
"BRA",0.50134041905403,0.13913251459599,0.10798208415508,0.115483045578,0.13874277472496
"BRB",0.50465597957373,0.10041929036379,0.1241939663887,0.12500694394112,0.15503577888012
"BRN",0.49525272101164,0.11878547817469,0.10850394517183,0.14603245258331,0.12193084508181
"BTN",0.44191746413708,0.087852098047733,0.093372173607349,0.11515894532204,0.14553424715996
"BWA",0.41284810006618,0.081379868090153,0.11399831622839,0.10599353164434,0.1114763841033
"CAF",0.18443748541176,0.01827753148973,0.090367443859577,0.032241232693195,0.043551277369261
"CAN",0.71315135061741,0.17194965481758,0.16084165871143,0.17478312551975,0.20557691156864
"CHE",0.75701242685318,0.18979547917843,0.17185404896736,0.18783612549305,0.20752677321434
"CHL",0.58575116842985,0.14755855500698,0.12424724549055,0.14446820318699,0.16947716474533
"CHN",0.63545440137386,0.19010217487812,0.14708356559277,0.14991983771324,0.14834882318974
"CIV",0.36550394445658,0.081721000373363,0.080535598099232,0.10363693535328,0.099610410630703
"CMR",0.34128637611866,0.067646443843842,0.091108001768589,0.10462947934866,0.07790245115757
"COD",0.24747366458178,0.037818163633347,0.074247322976589,0.07290817797184,0.0625
"COG",0.276611905545,0.045607540756464,0.096450380980968,0.081752292811871,0.052801690995693
"COL",0.48949392139912,0.11693494021893,0.10329802334309,0.13145245611668,0.13780850172043
"COM",0.25417444482446,0.036451835185289,0.11088395863771,0.066373735666275,0.040464915335178
"CPV",0.43258749693632,0.084030240774155,0.11245388537645,0.11639027297497,0.11971309781075
"CRI",0.54015178233385,0.11969991773367,0.13248217105865,0.13781125843525,0.15015843510628
"CYP",0.63239379227161,0.1687947511673,0.15463767945766,0.14401982724667,0.16494153439999
"CZE",0.6462222635746,0.169324234128,0.15890319645405,0.15549390017986,0.16250093281269
"DEU",0.75332881510258,0.18530781567097,0.17900575697422,0.1847433000803,0.20427194237709
"DJI",0.31889721751213,0.056495480239391,0.12005430459976,0.087826050817966,0.054521381855011
"DNK",0.7785222530365,0.20180732011795,0.18168471753597,0.17677499353886,0.21825522184372
"DOM",0.46881140768528,0.092551022768021,0.13091138005257,0.12067542970181,0.12467357516289
"DZA",0.3704386651516,0.082907736301422,0.074606649577618,0.13887116312981,0.07405311614275
"ECU",0.4420759677887,0.10049203783274,0.092175871133804,0.12081720679998,0.12859085202217
"EGY",0.39405445754528,0.091216824948788,0.10302583873272,0.11584154516459,0.083970248699188
"ESP",0.64833119511604,0.16955207288265,0.15794710814953,0.14982847869396,0.1710035353899
"EST",0.76438219845295,0.2017670571804,0.15907716751099,0.18495315313339,0.21858482062817
"ETH",0.25359724834561,0.051120802760124,0.069385670125484,0.06193008646369,0.071160688996315
"FIN",0.75801736116409,0.18607866764069,0.17339795827866,0.1681006103754,0.23044012486935
"FJI",0.44881195574999,0.087259881198406,0.11253979802132,0.1336997449398,0.11531253159046
"FRA",0.69750864803791,0.18178890645504,0.17228455841541,0.1621610969305,0.18127408623695
"GAB",0.32252930104733,0.076041668653488,0.079102985560894,0.096237435936928,0.071147210896015
"GBR",0.73094530403614,0.18156261742115,0.16298899054527,0.1732160449028,0.21317765116692
"GEO",0.52989356964827,0.12090872973204,0.13233087956905,0.13217952847481,0.14447443187237
"GHA",0.42519968003035,0.088655404746532,0.088968478143215,0.11373325437307,0.13384254276752
"GIN",0.32352608814836,0.055005077272654,0.07930101454258,0.11629898846149,0.072921007871628
"GMB",0.35997624322772,0.049990605562925,0.097480267286301,0.11953814327717,0.092967227101326
"GNB",0.26489874348044,0.040040176361799,0.11942091584206,0.041767321527004,0.063670329749584
"GRC",0.58197875320911,0.15350794792175,0.15433019399643,0.13510471582413,0.1390358954668
"GTM",0.39010570943356,0.077027454972267,0.11577283591032,0.10476835817099,0.092537060379982
"GUY",0.42417997121811,0.074100509285927,0.12044063210487,0.12289647012949,0.10674235969782
"HKG",0.70056740939617,0.19949550926685,0.17478720843792,0.16099612414837,0.16528856754303
"HND",0.34181183204055,0.057422515004873,0.092143476009369,0.11314020305872,0.079105637967587
"HRV",0.58169589936733,0.17218679189682,0.13978588581085,0.12623111903667,0.14349210262299
"HTI",0.2682539857924,0.032914455980062,0.14014787971973,0.056107997894287,0.039083652198315
"HUN",0.5629620552063,0.15964402258396,0.13957384228706,0.12633982300758,0.13740436732769
"IDN",0.51630328595638,0.1195926964283,0.10582709312439,0.13011275231838,0.16077074408531
"IND",0.49250310659409,0.10598836839199,0.1108129248023,0.12388407438993,0.15181773900986
"IRL",0.69312816858292,0.17218072712421,0.15802650153637,0.17386642098427,0.18905451893806
"IRN",0.37832589447498,0.11856913566589,0.087237194180489,0.10809991508722,0.064419649541378
"IRQ",0.26983634382486,0.065998829901218,0.036030597984791,0.10627111792564,0.06153579801321
"ISL",0.70010085403919,0.1728314012289,0.14988169074059,0.17057026922703,0.20681749284267
"ISR",0.72547018527985,0.17334572970867,0.1909364014864,0.17238955199718,0.18879850208759
"ITA",0.62072303891182,0.16825936734676,0.16274155676365,0.1347493827343,0.15497273206711
"JAM",0.4337519928813,0.090625986456871,0.094660580158234,0.12908591330051,0.11937951296568
"JOR",0.48283123970032,0.093006357550621,0.13104628026485,0.13241711258888,0.12636148929596
"JPN",0.73315840959549,0.17688120901585,0.18212588131428,0.17074917256832,0.20340214669704
"KAZ",0.55238711833954,0.15259651839733,0.10878692567348,0.15728041529655,0.13372325897217
"KEN",0.4451921209693,0.097114026546478,0.10582538694143,0.11268864572048,0.1295640617609
"KGZ",0.42584180086851,0.10636062175035,0.099357306957245,0.1240059286356,0.096117943525314
"KHM",0.36996492743492,0.080967277288437,0.11407965421677,0.094286002218723,0.080631993710995
"KOR",0.72657443583012,0.1810295432806,0.18252864480019,0.16438841819763,0.1986278295517
"KWT",0.46133247762918,0.11507316678762,0.1144158244133,0.11470254510641,0.11714094132185
"LAO",0.33049231767654,0.059090651571751,0.089348345994949,0.10508282482624,0.076970495283604
"LBN",0.41784849762917,0.086067266762257,0.13071250915527,0.12012753635645,0.080941185355186
"LBR",0.3702549636364,0.041458740830421,0.14990948140621,0.098636753857136,0.080249987542629
"LBY",0.24497598037124,0.057738859206438,0.051114644855261,0.10832929611206,0.027793180197477
"LCA",0.37418670207262,0.08181032538414,0.04578272998333,0.10765907913446,0.13893456757069
"LIC",0.3224417756532,0.062236317317002,0.091741530840019,0.088877751735189,0.079586175760986
"LKA",0.4360671415925,0.113659709692,0.088010668754578,0.12667578458786,0.10772097855806
"LSO",0.35535870492458,0.072165466845036,0.081663213670254,0.096543744206429,0.10498628020287
"LTU",0.664883852005,0.17740085721016,0.14762686192989,0.1684432476759,0.17141288518906
"LUX",0.73527117073536,0.1916915923357,0.14967054128647,0.1717541962862,0.22215484082699
"LVA",0.63239780068398,0.16214744746685,0.14554907381535,0.16284961998463,0.16185165941715
"MAR",0.42911085486412,0.097611799836159,0.11220340430737,0.12012998759747,0.099165663123131
"MDA",0.4806292578578,0.12967915832996,0.096505768597126,0.12841439247131,0.1260299384594
"MDG",0.30544988438487,0.049605626612902,0.074020609259605,0.094289295375347,0.087534353137016
"MEX",0.53204418718815,0.12697783112526,0.13138498365879,0.13643628358841,0.13724508881569
"MKD",0.48198603093624,0.11697588860989,0.11838272958994,0.11806575208902,0.12856166064739
"MLI",0.29614645242691,0.05957418680191,0.07989452034235,0.079833596944809,0.076844148337841
"MLT",0.65920133888721,0.16583020985126,0.15371489524841,0.15350817143917,0.18614806234837
"MMR",0.32747298851609,0.071026295423508,0.087094478309155,0.11759293824434,0.051759276539087
"MNE",0.50369333475828,0.11362917721272,0.11075311154127,0.15258705615997,0.12672398984432
"MNG",0.48437660932541,0.12516421079636,0.097375869750977,0.14172795414925,0.12010857462883
"MOZ",0.25736496224999,0.045734252780676,0.073632478713989,0.07044755667448,0.067550674080849
"MRT",0.23290100693703,0.049121208488941,0.072679214179516,0.060743823647499,0.050356760621071
"MUS",0.52511297166348,0.11924779415131,0.12669898569584,0.13462464511395,0.14454154670238
"MWI",0.34004744514823,0.04731697961688,0.099846519529819,0.097354143857956,0.095529802143574
"MYS",0.63202629983425,0.14961506426334,0.14003576338291,0.1687413752079,0.17363409698009
"NAM",0.41961172968149,0.079586505889893,0.098822064697742,0.12299925088882,0.11820390820503
"NER",0.32582614198327,0.039853490889072,0.13450223207474,0.062453556805849,0.089016862213612
"NGA",0.33628468960524,0.079609505832195,0.091155245900154,0.093732133507729,0.071787804365158
"NIC",0.33139400184155,0.069994516670704,0.10762486606836,0.091381162405014,0.062393456697464
"NLD",0.76649311184883,0.19096231460571,0.18216648697853,0.16897539794445,0.22438891232014
"NOR",0.70576101541519,0.17248716950417,0.15901318192482,0.16694670915604,0.20731395483017
"NPL",0.35097929090261,0.07811925560236,0.08523178845644,0.10192608088255,0.085702165961266
"NZL",0.75367978215218,0.19386158883572,0.15871722996235,0.18136605620384,0.21973490715027
"OMN",0.53277696669102,0.11640864610672,0.12507177889347,0.15812475979328,0.13317178189754
"PAK",0.36863802373409,0.077373526990414,0.085143156349659,0.10106925666332,0.1050520837307
"PAN",0.50128082185984,0.10646378993988,0.13661649823189,0.12228562682867,0.1359149068594
"PER",0.49113307148218,0.1119104847312,0.12366377562284,0.1236862167716,0.13187259435654
"PHL",0.49848566204309,0.10192369669676,0.12094224989414,0.15158447623253,0.12403523921967
"PNG",0.29010296240449,0.046358875930309,0.10327257961035,0.053996447473764,0.086475059390068
"POL",0.59688468277454,0.16549704968929,0.14140242338181,0.14379578828812,0.14618942141533
"PRT",0.64601981639862,0.15507057309151,0.16398896276951,0.15130364894867,0.17565663158894
"PRY",0.40975987911224,0.097160130739212,0.097998440265656,0.10664923489094,0.10795207321644
"QAT",0.53459213674068,0.12675407528877,0.12900191545486,0.14447437226772,0.13436177372932
"ROU",0.5836483091116,0.15375223755836,0.14638279378414,0.1329060792923,0.15060719847679
"RUS",0.55922330915928,0.15611711144447,0.12401229143143,0.16315215826035,0.11594174802303
"RWA",0.43740021437407,0.083531677722931,0.11263725161552,0.10129887610674,0.13993240892887
"SAU",0.57690300047398,0.14380052685738,0.1167853474617,0.17675940692425,0.13955771923065
"SDN",0.23290671221912,0.052748907357454,0.079731129109859,0.070277847349644,0.030148828402162
"SEN",0.39596802741289,0.080233298242092,0.090449944138527,0.10097125172615,0.12431353330612
"SGP",0.80056671798229,0.20861737430096,0.18053269386292,0.19519950449467,0.21621714532375
"SLE",0.29781290516257,0.045900296419859,0.090771771967411,0.080714195966721,0.080426640808582
"SLV",0.38972074538469,0.084077037870884,0.10700375586748,0.10380543768406,0.094834513962269
"SRB",0.53747471421957,0.14890213310719,0.10888906568289,0.13631983101368,0.14336368441582
"SUR",0.4179078489542,0.08961571007967,0.10939179360867,0.11754739284515,0.10135295242071
"SVK",0.59162250161171,0.16607758402824,0.13627831637859,0.14577409625053,0.14349250495434
"SVN",0.63386213779449,0.1627476811409,0.14198565483093,0.15222308039665,0.17690572142601
"SWE",0.74779990315437,0.18255545198917,0.18375873565674,0.17112943530083,0.21035628020763
"SWZ",0.30621055886149,0.06444937735796,0.093136429786682,0.09002748131752,0.058597270399332
"SYC",0.53065264970064,0.11425753682852,0.1386039853096,0.13294424116611,0.14484688639641
"SYR",0.29814901389182,0.065049670636654,0.080602675676346,0.13206587731838,0.020430790260434
"TCD",0.23360607214272,0.030288415029645,0.076035723090172,0.074399076402187,0.052882857620716
"TGO",0.31568638980389,0.063108757138252,0.082975745201111,0.078686192631721,0.090915694832802
"THA",0.53571709990501,0.14086797833443,0.123983502388,0.13699355721474,0.13387206196785
"TJK",0.36644598096609,0.064995378255844,0.088302567601204,0.13889667391777,0.074251361191273
"TLS",0.42773475497961,0.075306475162506,0.12503303587437,0.10807024687529,0.11932499706745
"TTO",0.4356224834919,0.093912199139595,0.11194191873074,0.12233736366034,0.10743100196123
"TUN",0.46540968865156,0.10872808843851,0.10275694727898,0.13190059363842,0.12202405929565
"TUR",0.5401873588562,0.14132933318615,0.12593871355057,0.13902553915977,0.13389377295971
"TZA",0.3524204865098,0.063975043594837,0.10144794732332,0.093435727059841,0.093561768531799
"UGA",0.35393466055393,0.062899269163609,0.10785694420338,0.093090675771236,0.09008777141571
"UKR",0.51248306035995,0.14373734593391,0.099755093455315,0.14591871201992,0.12307190895081
"URY",0.54864098876715,0.12890385091305,0.12161124497652,0.1298596560955,0.16826623678207
"USA",0.77126908302307,0.1878224760294,0.18247638642788,0.18329772353172,0.21767249703407
"VCT",0.34185180813074,0.074282713234425,0.02774416655302,0.095399148762226,0.14442577958107
"VEN",0.27458252198994,0.070552937686443,0.068201653659344,0.1137428060174,0.022085124626756
"VNM",0.4818687364459,0.14108048379421,0.11066352576017,0.12063619494438,0.10948853194714
"YEM",0.2533275578171,0.039775099605322,0.12013222277164,0.07403589040041,0.019384345039725
"ZAF",0.49676514416933,0.12399415671825,0.11019236594439,0.11991155147552,0.14266707003117
"ZMB",0.37071997672319,0.065099440515041,0.10277891904116,0.11082933843136,0.092012278735638
"ZWE",0.30479108914733,0.063585557043552,0.091692417860031,0.09445983171463,0.055053282529116
